id,categoria,valor,data_despesa,descricao
31ce4be0-66cc-4ccf-954d-870ba7320081,Pessoal,162000.00,2023-08-01,Despesa mensal referente a Pessoal
fb6739bf-4ba7-48f2-9a97-d0425bdda366,Marketing,5050.00,2023-08-01,Despesa mensal referente a Marketing
4ceea75e-11ed-4990-81f4-12635c9056d8,Energia,12840.00,2023-08-01,Despesa mensal referente a Energia
50342322-be93-4e7d-a251-d5845cbf830b,Manutenção,5150.00,2023-08-01,Despesa mensal referente a Manutenção
bc2220bd-ad02-42e7-b108-ed844f6094fa,Insumos,4750.00,2023-08-01,Despesa mensal referente a Insumos
d1c48697-a51b-455e-ac4f-f34406d72266,Impostos,39600.00,2023-08-01,Despesa mensal referente a Impostos
66aed49b-0450-4114-8661-31840b142967,Pessoal,162000.00,2023-09-01,Despesa mensal referente a Pessoal
67b0c928-a31d-46f5-b07e-7df138d2702a,Marketing,5450.00,2023-09-01,Despesa mensal referente a Marketing
a5246619-3b02-4db0-a0b6-2c68725ac70c,Energia,12120.00,2023-09-01,Despesa mensal referente a Energia
4aedae72-8802-4f01-974c-6309a00ddc4f,Manutenção,5000.00,2023-09-01,Despesa mensal referente a Manutenção
a9d032e0-c578-4b9e-9917-2bd8f506081e,Insumos,4950.00,2023-09-01,Despesa mensal referente a Insumos
5d49b357-1fe0-4f5b-b66e-e5609ebd5f37,Impostos,36400.00,2023-09-01,Despesa mensal referente a Impostos
9e2c8afe-b039-4a51-81c3-1fa8345ba1d9,Pessoal,162000.00,2023-10-01,Despesa mensal referente a Pessoal
c0672ea6-2e47-4fa2-af1e-90b2e37497d8,Marketing,4650.00,2023-10-01,Despesa mensal referente a Marketing
e61c89f2-4fb2-4a22-9683-c4bf759fbdbd,Energia,12480.00,2023-10-01,Despesa mensal referente a Energia
0a4ada32-a5a7-481a-8dd9-8d6ecfcdd17c,Manutenção,5450.00,2023-10-01,Despesa mensal referente a Manutenção
61c63f93-6528-4afd-b2b6-79d4b42b7aee,Insumos,4800.00,2023-10-01,Despesa mensal referente a Insumos
6a2a8f8e-4555-4e2c-bfe3-7842b82a06a5,Impostos,39200.00,2023-10-01,Despesa mensal referente a Impostos
85831859-ac65-4e90-8cf0-0234ca21d392,Pessoal,163500.00,2023-11-01,Despesa mensal referente a Pessoal
637d652f-7913-49ec-b9f0-4b3c04ed8d52,Marketing,5200.00,2023-11-01,Despesa mensal referente a Marketing
c273659b-7d2c-40e2-9650-14a8974e1bbe,Energia,12720.00,2023-11-01,Despesa mensal referente a Energia
a0fa8a6d-af93-46c0-9067-d233d691eebf,Manutenção,5100.00,2023-11-01,Despesa mensal referente a Manutenção
254f4ced-e89c-4415-9062-a519108e7e71,Insumos,5200.00,2023-11-01,Despesa mensal referente a Insumos
03154d38-12f1-490c-95f3-0918f2293068,Impostos,40000.00,2023-11-01,Despesa mensal referente a Impostos
5ce49c0b-8d92-4b50-941e-003a55d644a6,Pessoal,144000.00,2023-12-01,Despesa mensal referente a Pessoal
cc0cd40f-1163-4459-b7fb-7fbbd9d94027,Marketing,4550.00,2023-12-01,Despesa mensal referente a Marketing
f9bb88be-8e7b-436c-973d-7aa23106988e,Energia,12360.00,2023-12-01,Despesa mensal referente a Energia
a03d0f91-8f34-4539-9807-109e469e7c3e,Manutenção,5150.00,2023-12-01,Despesa mensal referente a Manutenção
b52f05e7-0ffb-48ec-9406-c4e3235ead0d,Insumos,5300.00,2023-12-01,Despesa mensal referente a Insumos
e9ba6aee-503c-4688-919e-201d1d476435,Impostos,42800.00,2023-12-01,Despesa mensal referente a Impostos
eb588a8d-b20d-482a-bbc1-f9265de6c53f,Pessoal,141000.00,2024-01-01,Despesa mensal referente a Pessoal
f7d0804b-29c3-460e-9446-7a663b5e4621,Marketing,5200.00,2024-01-01,Despesa mensal referente a Marketing
7d33d199-b171-4f0b-be33-0fa5de67aea1,Energia,11520.00,2024-01-01,Despesa mensal referente a Energia
16d96574-3294-4150-ab58-f201e966c5ba,Manutenção,5450.00,2024-01-01,Despesa mensal referente a Manutenção
6383f5e3-a47c-4679-aa70-8b92033d6e9b,Insumos,5100.00,2024-01-01,Despesa mensal referente a Insumos
2de96ab6-1726-49a9-ba38-a6110cbe86a2,Impostos,38800.00,2024-01-01,Despesa mensal referente a Impostos
