id,mes_referencia,tipo_metrica,valor,unidade
2b609976-976e-4f0a-b744-e1af81048327,2023-08-01,nps,68,score
b64734e3-d8ce-4ad0-a797-8f5caa1eff62,2023-08-01,health_score,9.0,score
c7c7bf1d-2134-411a-9887-1920c3007b10,2023-08-01,sla_secretaria,4.6,dias
463572e2-c0c0-4ffb-963c-ebc3aac91037,2023-08-01,uptime_ti,98.91,%
f7b03f52-ae67-45a8-bf85-3d43aca31819,2023-08-01,absenteismo_docentes,4.6,%
71d82834-87cb-4780-9c09-464ac12b9a55,2023-08-01,desperdicio_alimentacao,6.6,%
8fac2c01-19b1-4eec-81a5-677a4183774b,2023-08-01,bolsistas_total,87,alunos
7fd4c206-0b59-4d84-b31b-43183e7d53d0,2023-09-01,nps,95,score
8d2037fb-bbb9-405f-bf43-f9aec651df7a,2023-09-01,health_score,9.7,score
b5235995-9451-4a04-a38c-d5abaabb5e0e,2023-09-01,sla_secretaria,2.5,dias
b0f6dd7d-a3ab-4847-b0ad-657e2724d6b8,2023-09-01,uptime_ti,98.85,%
cbd8bbce-9a23-4637-b8a9-4a26a5dc644e,2023-09-01,absenteismo_docentes,4.0,%
56102295-fa68-4cd3-aed0-9fef631f2451,2023-09-01,desperdicio_alimentacao,3.9,%
1ca20d2c-4445-4091-ab58-01e747a536c4,2023-09-01,bolsistas_total,92,alunos
1c4334f4-33be-4e5c-a3ba-3d74638e0545,2023-10-01,nps,95,score
693d2f74-b474-4a53-a4d0-900a9deca70c,2023-10-01,health_score,8.6,score
04c2e937-f76c-4b1d-9c50-b05c8ce2068b,2023-10-01,sla_secretaria,1.0,dias
1a7a14fa-5723-41e2-8520-1d5909101e76,2023-10-01,uptime_ti,98.07,%
761f1d42-f68e-4296-9f1c-605200906cf9,2023-10-01,absenteismo_docentes,4.9,%
ddd4cebe-d7a4-49a3-90d6-48106aad3b31,2023-10-01,desperdicio_alimentacao,4.5,%
f12abbae-8e66-4645-8475-82b6e076ca5b,2023-10-01,bolsistas_total,82,alunos
19581bb6-5ef0-4c45-836e-90596843d13b,2023-11-01,nps,62,score
c85ea85e-d6ea-4405-be03-c0fee26293f6,2023-11-01,health_score,7.1,score
8c263256-dfd6-4698-9f9c-533e63da5274,2023-11-01,sla_secretaria,2.7,dias
c10eb384-13d0-4768-ae46-c927611c3535,2023-11-01,uptime_ti,98.35,%
992d47cb-bd91-4dd9-8688-8b3c28415e3c,2023-11-01,absenteismo_docentes,1.5,%
911f9576-c04a-4ba2-832d-1b45f04e4e01,2023-11-01,desperdicio_alimentacao,6.1,%
10d657d4-09e5-4e1a-9d46-887ff0aa3696,2023-11-01,bolsistas_total,100,alunos
a4583a4d-6895-4c67-912c-1b92f91c3b33,2023-12-01,nps,62,score
a3d1c5f9-3790-4b64-bb37-96cc40182004,2023-12-01,health_score,9.6,score
560ffabc-d766-422c-8ec8-cde332cf8eee,2023-12-01,sla_secretaria,4.5,dias
bac9168e-a213-438d-a540-3050cd5f5174,2023-12-01,uptime_ti,98.51,%
f0cc2eab-58a2-4da4-a156-eaf6df7b76f0,2023-12-01,absenteismo_docentes,2.5,%
49957c1f-d3f1-4de8-922a-85f58d5c1d4a,2023-12-01,desperdicio_alimentacao,2.6,%
a706d206-94bf-4f9e-89e7-6d13ae4d2c80,2023-12-01,bolsistas_total,86,alunos
ef00a259-af47-45ea-a4f8-23a37d03ff3d,2024-01-01,nps,61,score
5d177b23-920e-4649-af84-536daf0ce3a0,2024-01-01,health_score,7.3,score
b3e82817-5154-421f-a6c4-524c78797709,2024-01-01,sla_secretaria,1.2,dias
c7bdbd44-3771-425e-80ff-438bcfdaef67,2024-01-01,uptime_ti,99.36,%
95c2a994-e85e-454f-8d47-ba58a8688ccc,2024-01-01,absenteismo_docentes,3.7,%
aed81bea-615a-4c80-a2c5-309cfda6b590,2024-01-01,desperdicio_alimentacao,3.5,%
9b6eed1b-4477-4664-afd7-edad109db132,2024-01-01,bolsistas_total,95,alunos
